crystal_id,C_pi0
1297,1.081547802949003
1298,1.0568609330768464
1299,1.0252149406682385
1300,1.1146448650042606
1301,1.0654118078006503
1302,1.0591822167490865
1303,1.0294023184180165
1304,1.0785436235282242
1305,1.0939475670960392
1306,1.072570300142321
1307,1.0595880953526415
1308,1.0307965727902353
1309,1.040091802819602
1310,1.0721787141165737
1311,1.0499500551885894
1312,1.0499079703377527
1313,1.0424843059450473
1314,1.0431335594478124
1315,1.0464372756963987
1316,1.063685228659284
1317,1.041367295462863
1318,1.042846321581012
1319,1.0289454942977652
1320,1.049646562846749
1321,1.0702242918514806
1322,1.0859375460371357
1323,1.0445319160260478
1324,1.0533844260260146
1325,1.045206225762023
1326,1.0656324423441936
1327,1.0625065133583398
1328,1.0405600661841397
1329,1.049325641469004
1330,1.042905919454474
1331,1.0637611553620763
1332,1.0386049361277803
1333,1.047487779217808
1334,1.0668889531323675
1335,1.0792860326208302
1336,1.0714217764388376
1337,1.0699739023106347
1338,1.0298713421981858
1339,1.085751548831627
1340,1.0617186644293766
1341,1.0811444857651398
1342,1.079155786975257
1343,1.0599121517809773
1344,1.0659385536120454
1345,1.0
1346,1.0
1347,1.1099720090286609
1348,1.066098854404583
1349,1.0297281300819148
1350,1.0413733125557454
1351,1.0454323949220103
1352,1.0481222207583378
1353,1.0204401813921016
1354,1.0342895826954728
1355,1.0858314305891223
1356,1.086146311534699
1357,1.0534693498215113
1358,1.048081778392996
1359,1.0620699895722765
1360,1.0506312025403608
1361,1.0380757277255324
1362,1.0556206246251114
1363,1.0497888391234642
1364,1.0705095128918558
1365,1.0647221825488942
1366,1.0667343773648983
1367,1.0501304514947147
1368,1.041956688042617
1369,1.0471035096853158
1370,1.0432448041342302
1371,1.0600348480496689
1372,1.0647537697661822
1373,1.0505905069611214
1374,1.0804474807508957
1375,1.062501357104308
1376,1.0504564352405317
1377,1.0599216390005408
1378,1.0319909140391237
1379,1.0399160304951955
1380,1.0876592936921308
1381,1.0490906746105901
1382,1.0368743205509798
1383,1.0600531486494187
1384,1.060117332394035
1385,1.0740172844908715
1386,1.0392380426099646
1387,1.0566638427666537
1388,1.0844326856444784
1389,1.0568553509944
1390,1.0308779197064857
1391,1.071179323373221
1392,1.051979171133814
1393,1.040952951082613
1394,1.0647192112987074
1395,1.0
1396,1.0
1397,1.1100330602745687
1398,1.0564464689298232
1399,1.0317072862178864
1400,1.0462788049466099
1401,1.0448315599532934
1402,1.0861684346073381
1403,1.0466072566796614
1404,1.0233464569600557
1405,1.0569773773706377
1406,1.0970091643106938
1407,1.0536433944943446
1408,1.0761602261565089
1409,1.0187745008657647
1410,1.0548618698465693
1411,1.04883901596898
1412,1.057555344267731
1413,1.0367338122464507
1414,1.0533279372681388
1415,1.0580481922163374
1416,1.0532179442916787
1417,1.0509864517639438
1418,1.0533017226636363
1419,1.0457583393112322
1420,1.0615339231694678
1421,1.0537802471664153
1422,1.0626784872576027
1423,1.0513684177576093
1424,1.0472938434901085
1425,1.0386859000643527
1426,1.0360293624671915
1427,1.0633219821765363
1428,1.0447856054545654
1429,1.0390451692576974
1430,1.0413164368358907
1431,1.0449142015811863
1432,1.0823557691367067
1433,1.065397361367218
1434,1.0445414711623802
1435,1.0595793274356393
1436,1.076286820270431
1437,1.0496560713440894
1438,1.0625044338245178
1439,1.0234430005732713
1440,1.0681277933209656
1441,1.0727405085220298
1442,1.0157811551593654
1443,1.0891542046167189
1444,1.095290002477918
1445,1.0
1446,1.0
1447,1.0565652870861306
1448,1.045395959368622
1449,1.0
1450,1.0577686365350008
1451,1.054448533965046
1452,1.063939554819013
1453,1.0660112778718345
1454,1.0528495456856
1455,1.0622288647385185
1456,1.0552701378489762
1457,1.0554140379550183
1458,1.0507469439721138
1459,1.063808864050616
1460,1.0527660394596523
1461,1.0368819912417553
1462,1.0703597241753702
1463,1.0327257459640484
1464,1.0430229237069708
1465,1.052080083048345
1466,1.0672902587491018
1467,1.0641838786747193
1468,1.0466338020574817
1469,1.055231119489736
1470,1.0464883234626652
1471,1.0663866667601958
1472,1.0489191914043265
1473,1.0645599189076236
1474,1.0543715209371645
1475,1.0517457888745037
1476,1.0403094635061019
1477,1.064728697812469
1478,1.0475751734748733
1479,1.0621633494567446
1480,1.043659570955127
1481,1.0289902366287305
1482,1.036200783232967
1483,1.0528723570424108
1484,1.0552697772094726
1485,1.047336867247365
1486,1.0443344762338054
1487,1.0287284831852053
1488,1.0762156817044404
1489,1.0112993929710377
1490,1.0647070379917865
1491,1.057528369858856
1492,1.0681799252293798
1493,1.0786343445548334
1494,1.0
1495,1.0833228286088383
1496,1.1166406138455314
1497,1.0309248552880783
1498,1.0751515192897354
1499,1.0867654511599087
1500,1.0575303023689775
1501,1.0964399269598206
1502,1.0433023997330526
1503,1.0575332559778146
1504,1.0970633636074185
1505,1.057624183043599
1506,1.060027540807764
1507,1.0651343215410618
1508,1.0315909493041595
1509,1.0754067363454531
1510,1.0799189508457891
1511,1.0483663949752338
1512,1.0450349584236285
1513,1.0536931968297238
1514,1.0516034001180445
1515,1.0266884503361486
1516,1.0225285119667495
1517,1.0630305886860751
1518,1.0466369351368592
1519,1.0637527315909763
1520,1.0365962931627455
1521,1.0422465211051712
1522,1.0542613205196496
1523,1.0764971800978183
1524,1.0573336421771782
1525,1.070400887189672
1526,1.0649016989570954
1527,1.080933617977107
1528,1.0555804156349375
1529,1.0438442251024866
1530,1.0574731038937097
1531,1.054302908552134
1532,1.0378500855589603
1533,1.048657514933145
1534,1.032240025853805
1535,1.0448719273226004
1536,1.0384592083964543
1537,1.0475256313683188
1538,1.0680571757044395
1539,1.03562250314425
1540,1.0395738161800354
1541,1.0402430414652686
1542,1.0547924002520284
1543,1.0429282985196966
1544,1.0721357456789504
1545,1.0392058410647182
1546,1.0706506319759328
1547,1.070389771895558
1548,1.071212001071362
1549,1.0586661075578077
1550,1.0851413308537665
1551,1.0
1552,1.060265151976161
1553,1.0923844379286234
1554,1.0932310333505244
1555,1.0698510321594092
1556,1.060304830227328
1557,1.0195703900956208
1558,1.0611315022103855
1559,1.0606690819317468
1560,1.0931509101867458
1561,1.041295673467465
1562,1.033680979222885
1563,1.0523393146747404
1564,1.0930411012901253
1565,1.0677523934877144
1566,1.031873798814166
1567,1.0396791049574199
1568,1.0602271296787265
1569,1.062856217319633
1570,1.044584531989995
1571,1.0645095224069492
1572,1.0733745081525217
1573,1.051917549512925
1574,1.0463532938264584
1575,1.053775212384274
1576,1.0464839291137331
1577,1.044356286526069
1578,1.074050380980335
1579,1.072355776240899
1580,1.0629260087785877
1581,1.0598866459159562
1582,1.0616071430430036
1583,1.0625186594618257
1584,1.0648940211697997
1585,1.0523209965276077
1586,1.0368242281217372
1587,1.0497546643812132
1588,1.063091337142383
1589,1.0538604522527213
1590,1.0571162537796703
1591,1.0502446356054702
1592,1.0443781772277352
1593,1.0428000247634237
1594,1.04140096796921
1595,1.0452769300777474
1596,1.0723170410232437
1597,1.0482310155116175
1598,1.067250815891547
1599,1.042098428401151
1600,1.0805779519274357
1601,1.0523423367370208
1602,1.0536457614707215
1603,1.0878501818244615
1604,1.0564973067846573
1605,1.0360139348702437
1606,1.0692689777451767
1607,1.0857498004274784
1608,1.0171316115862277
1609,1.0
1610,1.0
1611,1.0703385864210424
1612,1.0752504459061716
1613,1.014149622247532
1614,1.0392081891130973
1615,1.0842190385234565
1616,1.0395240776479353
1617,1.0448007966200308
1618,1.025815024501904
1619,1.0398484786198798
1620,1.0574447258315331
1621,1.075114452362554
1622,1.0520177188260913
1623,1.0338796585972996
1624,1.0598785725270046
1625,1.0383920955354262
1626,1.067965666957725
1627,1.038659344295266
1628,1.0492740104141294
1629,1.0619171193342176
1630,1.0538907788093939
1631,1.0340457231082587
1632,1.0352053533874546
1633,1.059296409635492
1634,1.047661699297913
1635,1.0339019670541814
1636,1.0449707777036636
1637,1.047623502794728
1638,1.0540096001757517
1639,1.0394471872037436
1640,1.0446970071529489
1641,1.0570226830942844
1642,1.0660018020072741
1643,1.0453534251309002
1644,1.0431878993485733
1645,1.0502631941442127
1646,1.0544226893770372
1647,1.036903651282348
1648,1.0409783269768789
1649,1.0425630324345336
1650,1.058889998346484
1651,1.0643759825674375
1652,1.046437270952635
1653,1.0813574302167155
1654,1.0576113006766177
1655,1.0679366694774142
1656,1.05176045826519
1657,1.056026575379788
1658,1.0662531902921712
1659,1.0442703178575954
1660,1.0803808956927514
1661,1.0535918736697014
1662,1.075128452608233
1663,1.0751482840454964
1664,1.0632554697602756
1665,1.0570943373013255
1666,1.0842755841109977
1667,1.0707519718912104
1668,1.0227237018566449
1669,1.0
1670,1.074894860998522
1671,1.0756322674283776
1672,1.0618969003889513
1673,1.0395151795711037
1674,1.062307971702166
1675,1.0864020262130427
1676,1.0610052816311093
1677,1.0994174540350596
1678,1.071945799852578
1679,1.0585750471554023
1680,1.0368083318519246
1681,1.0900684161881729
1682,1.0435313615694444
1683,1.027610482578639
1684,1.0627765976475405
1685,1.0534839382634982
1686,1.0391403302152824
1687,1.0248321661597277
1688,1.060892699862218
1689,1.0347453444939905
1690,1.0524129509724702
1691,1.0617829390983973
1692,1.0377134841873745
1693,1.0584083173426857
1694,1.067280063455984
1695,1.051547652498851
1696,1.0516739192185798
1697,1.049422063381135
1698,1.0480205797454323
1699,1.0376019772987324
1700,1.0506183628893448
1701,1.0488996015134542
1702,1.0303247351525107
1703,1.0558243027462
1704,1.04157655670851
1705,1.045403583556744
1706,1.0417268757396922
1707,1.039815332966451
1708,1.0675052114732229
1709,1.057527459986116
1710,1.068448409143651
1711,1.0528548323275881
1712,1.0615097758029228
1713,1.0572261436944905
1714,1.046542037891051
1715,1.0623489632070464
1716,1.0478341753613258
1717,1.036835917535295
1718,1.0442445564230238
1719,1.0437554430320988
1720,1.068578357678338
1721,1.0489324837755576
1722,1.1106881581743824
1723,1.0419781143727815
1724,1.0204074587412055
1725,1.0501493478948474
1726,1.0782685596361568
1727,1.0
1728,1.10361899077556
1729,1.0761457019780176
1730,1.092146132655175
1731,1.0614774630698378
1732,1.0
1733,1.0578439090296992
1734,1.0475945276437397
1735,1.0085540374856703
1736,1.0515535578074067
1737,1.051397835106406
1738,1.0690420819291586
1739,1.0334090729344165
1740,1.0652199989834985
1741,1.0510438014601415
1742,1.0560008910801368
1743,1.0387860208819957
1744,1.0633571302624036
1745,1.047862411725094
1746,1.0463085717603218
1747,1.0533979960446147
1748,1.040234076025927
1749,1.043343450915672
1750,1.0525901307897458
1751,1.0536437368959308
1752,1.0544005523206172
1753,1.0562380779145457
1754,1.0303743749534329
1755,1.057992387136939
1756,1.0362217627035302
1757,1.0332619385095607
1758,1.058801425117296
1759,1.053272655480854
1760,1.035592620537196
1761,1.0467291968988748
1762,1.0551616530256482
1763,1.0439384262838514
1764,1.03393045658119
1765,1.052733782395691
1766,1.0615606234944615
1767,1.0533921227832128
1768,1.0463436656239857
1769,1.017122386423493
1770,1.0588831786645951
1771,1.032717694820118
1772,1.0600312227055866
1773,1.0627369280607757
1774,1.0462794694105455
1775,1.0893096157747733
1776,1.0699697734033566
1777,1.0581755957459575
1778,1.0768538484799144
1779,1.0563358352206802
1780,1.037188989704668
1781,1.080208260820491
1782,1.0521633857510078
1783,1.0756548611666035
1784,1.0319726102138396
1785,1.0836334643782362
1786,1.0
1787,1.0
1788,1.0637762246656162
1789,1.0553654952208407
1790,1.0577665807020424
1791,1.0266214006227368
1792,1.07734638790541
1793,1.0355665794599256
1794,1.0634600538502903
1795,1.088668573208958
1796,1.046606018349277
1797,1.085736665230242
1798,1.0534040822825708
1799,1.0436534612549462
1800,1.0697722738652289
1801,1.0725560384277169
1802,1.045401440860609
1803,1.0799525817539415
1804,1.052982846295582
1805,1.0661770843592333
1806,1.0480634548474144
1807,1.0309130064137888
1808,1.051031868368634
1809,1.019054032178123
1810,1.0545266559614836
1811,1.0537092981288119
1812,1.0413630779763916
1813,1.0505845558633038
1814,1.0641091782093963
1815,1.0596067527369173
1816,1.0353438801609163
1817,1.0473763830178968
1818,1.03767271897786
1819,1.046819257362168
1820,1.050582045633163
1821,1.044788519443347
1822,1.040557488146815
1823,1.0185904503155843
1824,1.035649439605944
1825,1.0624209450570161
1826,1.0370894068506735
1827,1.0336773164308173
1828,1.0389967773628368
1829,1.0304902164097929
1830,1.0484129228879482
1831,1.0317705324911206
1832,1.078531359162972
1833,1.047779095878854
1834,1.042048648583328
1835,1.057751659825609
1836,1.0618364572914791
1837,1.0400956502766041
1838,1.1129341886053896
1839,1.05065983156947
1840,1.067591975881903
1841,1.0778316452252408
1842,1.0543462175484168
1843,1.0242445599792758
1844,1.0397487385108748
1845,1.0
1846,1.0
1847,1.0877613721717805
1848,1.05889456373137
1849,1.1226018434491833
1850,1.0733043790411294
1851,1.0276676788214192
1852,1.0438011110210401
1853,1.0980923345233757
1854,1.0633799751965536
1855,1.071507504883678
1856,1.039027805622691
1857,1.0839419769772856
1858,1.0541977242150924
1859,1.0330354393147465
1860,1.0786000770713562
1861,1.03939040212669
1862,1.0374218177049543
1863,1.0325948584459879
1864,1.0413833034653737
1865,1.02869815062532
1866,1.042604101027893
1867,1.0305047250933235
1868,1.032744168768011
1869,1.044031063196685
1870,1.0439989715941769
1871,1.041972277739989
1872,1.0616193297924432
1873,1.0480043449400211
1874,1.053246479328435
1875,1.0489777966187257
1876,1.050286697051128
1877,1.035949068232831
1878,1.0631646762093985
1879,1.0450732611727183
1880,1.0334092769024237
1881,1.0748693419811999
1882,1.031107398513225
1883,1.0434432465439256
1884,1.0538729209824895
1885,1.066583542773348
1886,1.055576260274757
1887,1.051418526314857
1888,1.051448240718208
1889,1.0419853185776617
1890,1.0583147165380287
1891,1.0735085757641618
1892,1.0874880319616884
1893,1.0653959755595312
1894,1.0597470799967343
1895,1.0606205829397226
1896,1.064739358458964
1897,1.0557530624533331
1898,1.036660066958015
1899,1.0382487272967096
1900,1.059620683262643
1901,1.0
1902,1.0483201873635584
1903,1.0
1904,1.017238265581603
1905,1.0813771495338051
1906,1.0767470741528111
1907,1.0398783999813703
1908,1.0476675234875803
1909,1.0743315329685705
1910,1.068439184725442
1911,1.0655079339039666
1912,1.060431931994543
1913,1.0835573764407724
1914,1.1008942227279765
1915,1.0487828521167974
1916,1.0581035847613733
1917,1.0636012737547902
1918,1.0416364780709289
1919,1.0352352552341737
1920,1.03706657780242
1921,1.0218012197138793
1922,1.0572222416671875
1923,1.0498528248423997
1924,1.0582267131781118
1925,1.059825504478228
1926,1.033081133753703
1927,1.0595019954142968
1928,1.0570173714334807
1929,1.0532941671726508
1930,1.0549225369143667
1931,1.0534996268913794
1932,1.04292166803276
1933,1.0390561068352255
1934,1.0503512919807174
1935,1.0396098710995696
1936,1.0401844041911823
1937,1.065732466614298
1938,1.060444067595533
1939,1.0541211678436277
1940,1.052601465312949
1941,1.0365241961837888
1942,1.0399167867592032
1943,1.061770438668864
1944,1.073209801757169
1945,1.0583499309349764
1946,1.0463594731403445
1947,1.0575596206322195
1948,1.053695023411956
1949,1.088469448851107
1950,1.0545438158763223
1951,1.071249640679957
1952,1.0578562497198105
1953,1.0666621975047974
1954,1.079421924136039
1955,1.068966279030907
1956,1.0469541783431668
1957,1.0679349026290506
1958,1.0574696853666554
1959,1.0
1960,1.0
1961,1.072921366126624
1962,1.0779004983027916
1963,1.0357980443600394
1964,1.087202974797638
1965,1.0734916757151804
1966,1.0788253863459447
1967,1.0874199590105602
1968,1.078892618425978
1969,1.063852206720284
1970,1.04338205375174
1971,1.0478774331750174
1972,1.075061379818193
1973,1.0439346432000474
1974,1.031676989842135
1975,1.0481106836673886
1976,1.065566019385973
1977,1.0516661874727231
1978,1.0602859388603387
1979,1.0489274888602735
1980,1.0611574295956165
1981,1.0504778340214744
1982,1.0403458896101467
1983,1.050916498375781
1984,1.0301366378209396
1985,1.0771433348895445
1986,1.0500846964357167
1987,1.0454288015491873
1988,1.0466840403844038
1989,1.062602671882102
1990,1.0507959531190234
1991,1.0608614256716635
1992,1.044570312627363
1993,1.0481890160997722
1994,1.0372281087286854
1995,1.0640305986671659
1996,1.0541335725475212
1997,1.0395394284252777
1998,1.0714392186786144
1999,1.071104445296861
2000,1.0528915503443053
2001,1.0502468960316869
2002,1.0600356565211282
2003,1.0341209686047328
2004,1.06423194585017
2005,1.065342123122447
2006,1.0887776804025058
2007,1.0964133016155557
2008,1.0866133964499378
2009,1.0532931990003425
2010,1.0432598837652092
2011,1.0418951247382506
2012,1.143846581053506
2013,1.088042306070185
2014,1.0
2015,1.0
2016,1.050652184600519
2017,1.0794790469059559
2018,1.0533995442944037
2019,1.0675624395800904
2020,1.0828904027903394
2021,1.055768344631554
2022,1.0728237957605387
2023,1.0725723326502563
2024,1.067247298570069
2025,1.0435037183032927
2026,1.0666338655182006
2027,1.0829994657886926
2028,1.034551556008057
2029,1.0261825303146714
2030,1.048454108955932
2031,1.0344934745003231
2032,1.0471172645201277
2033,1.0585475239017652
2034,1.0567984638384238
2035,1.0430962814665232
2036,1.035443042511166
2037,1.037191678218797
2038,1.0315909287027965
2039,1.0381981707386019
2040,1.0631988771086953
2041,1.0551275653173307
2042,1.0413279734976622
2043,1.0629827798547282
2044,1.023564372649554
2045,1.0463153783606278
2046,1.0406786732620015
2047,1.0679106510744878
2048,1.0528141572761087
2049,1.0542001397565914
2050,1.065290572214492
2051,1.0677497818566133
2052,1.0439190388946729
2053,1.043636644910024
2054,1.0529835122232212
2055,1.040725946624857
2056,1.0463918511121326
2057,1.0795171963992414
2058,1.072622254717717
2059,1.061813875625388
2060,1.0662899579652019
2061,1.0598584303396308
2062,1.0607613661466684
2063,1.0801887859273829
2064,1.0681554073074446
2065,1.0
2066,1.0747652516102035
2067,1.0365082408340538
2068,1.0823571433189318
2069,1.0
2070,1.0
2071,1.1079480860979658
2072,1.0658900369576139
2073,1.063196420638962
2074,1.0741263538112487
2075,1.0
2076,1.0652825760832776
2077,1.0647372107787672
2078,1.0354942380447036
2079,1.0457085643872257
2080,1.0580758698436121
2081,1.0719619890573708
2082,1.051613618252349
2083,1.0575227094005288
2084,1.0457002642458064
2085,1.0558590879002188
2086,1.076713426040226
2087,1.0704970213951623
2088,1.0292304651364996
2089,1.0236736518616205
2090,1.0729118838523073
2091,1.0650032454203602
2092,1.0466730499387529
2093,1.0593788886632247
2094,1.0592760917065522
2095,1.0646719684464334
2096,1.0324736339946934
2097,1.0545498936069522
2098,1.0712422748081447
2099,1.0513888729723446
2100,1.0432547356461568
2101,1.058167696257069
2102,1.0386642517975637
2103,1.0476475156987737
2104,1.039300860379744
2105,1.043766529218997
2106,1.0413372585457508
2107,1.0385577215607256
2108,1.0736514656175795
2109,1.0313948625991778
2110,1.0367025244846804
2111,1.049705789174571
2112,1.075286674592168
2113,1.0497144819157247
2114,1.063134923279052
2115,1.0615742344014034
2116,1.031024126790124
2117,1.0844894035928012
2118,1.0657457370206882
2119,1.0282849957251734
2120,1.0438333173001384
2121,1.0723471304317715
2122,1.0
2123,1.114921374038789
2124,1.0830712695066291
2125,1.0893504236656788
2126,1.0464097520201916
2127,1.0833101696981164
2128,1.054673206601181
2129,1.0320165828648251
2130,1.0374606369959636
2131,1.0865665090190737
2132,1.0152152173732278
2133,1.0587552109585427
2134,1.042248767496844
2135,1.045134982040375
2136,1.071249785175871
2137,1.0548073146351182
2138,1.0517506487413646
2139,1.0627171770847557
2140,1.0751901987977905
2141,1.0423717640744246
2142,1.0713906413073355
2143,1.0511992529288212
2144,1.0588852186584845
2145,1.074678793331575
2146,1.0624679467160496
2147,1.025004316971767
2148,1.062432312319631
2149,1.0385211827436451
2150,1.0435816448762052
2151,1.0557233761954292
2152,1.0655077986702461
2153,1.0541234950934817
2154,1.0258950165609058
2155,1.038903778944993
2156,1.0516393898859302
2157,1.034445263531146
2158,1.065491523291596
2159,1.0686821803940163
2160,1.0757097136432043
2161,1.0642860452914176
2162,1.05497563763712
2163,1.05491734434092
2164,1.0788860397791504
2165,1.0637383865905123
2166,1.0457150902587984
2167,1.0508531241731138
2168,1.0
2169,1.0235176318575532
2170,1.059604792819463
2171,1.0597093470060306
2172,1.0401020178800957
2173,1.0
2174,1.0
2175,1.0619883575946796
2176,1.0629902136367173
2177,1.0478698037296865
2178,1.0597999194637855
2179,1.0844898793212776
2180,1.0651223356546367
2181,1.0715702035402126
2182,1.067050944337587
2183,1.0398397846604615
2184,1.107794350507203
2185,1.0775076915722308
2186,1.0349616673467115
2187,1.0506330576371612
2188,1.0590713280814215
2189,1.0612981973749505
2190,1.0515430590665533
2191,1.0703099525972948
2192,1.0451743478686004
2193,1.0523987600237321
2194,1.0248641937051124
2195,1.0180065931322353
2196,1.045571494298854
2197,1.0510814348666573
2198,1.059382475324765
2199,1.057103923370236
2200,1.0421045002380571
2201,1.049991177712408
2202,1.050099109641608
2203,1.0537741523208906
2204,1.022672264652225
2205,1.0398515234175565
2206,1.0422330115151388
2207,1.0630298786262486
2208,1.0599653157590145
2209,1.0871075968418213
2210,1.0591115128135342
2211,1.0501870368679962
2212,1.0628962083585598
2213,1.065828884782847
2214,1.0529142937909548
2215,1.0543825817575998
2216,1.061247712781753
2217,1.0382327142966106
2218,1.0088082877249607
2219,1.0427067361785738
2220,1.0828450114178776
2221,1.0666792917609313
2222,1.0
2223,1.0611173717369278
2224,1.0
2225,1.0
2226,1.0562696390043285
2227,1.056247718933514
2228,1.082652109996824
2229,1.0479454198680151
2230,1.0518458290406032
2231,1.0
2232,1.0680996293105889
2233,1.0501297901354563
2234,1.0469247118208451
2235,1.0605175584009765
2236,1.0472348612373623
2237,1.116534857665697
2238,1.0519883434384096
2239,1.057991903216047
2240,1.0886333640784507
2241,1.053669183296054
2242,1.0470790763995002
2243,1.063409038483432
2244,1.0350615624197443
2245,1.049534139178548
2246,1.0566577739733158
2247,1.065775192929706
2248,1.0595715663834988
2249,1.0697344150602963
2250,1.0555297008265494
2251,1.0529671801188922
2252,1.058523970269927
2253,1.0559537661815188
2254,1.0590959817793297
2255,1.0618758537173472
2256,1.052966956247048
2257,1.0635318223126131
2258,1.021900633980046
2259,1.0480692801218074
2260,1.03552904801418
2261,1.0596407091398963
2262,1.0790686994486598
2263,1.041969250928187
2264,1.0848382102134486
2265,1.0219411914175325
2266,1.0444560830481877
2267,1.0548438513441543
2268,1.066029730790185
2269,1.055442435711129
2270,1.110197618848345
2271,1.0698925472680147
2272,1.1028653635173378
2273,1.0
2274,1.0
2275,1.0892073156179152
2276,1.0403199199599986
2277,1.050967659775492
2278,1.0622674156623095
2279,1.081261086805339
2280,1.0764601915022005
2281,1.0470147214258214
2282,1.0919828258542061
2283,1.0504875493707098
2284,1.0783405940320894
2285,1.0700454395718413
2286,1.0612653260267435
2287,1.060249446490241
2288,1.0589137632308918
2289,1.0628126432335339
2290,1.0851054471751498
2291,1.0551579766769434
2292,1.064009291497136
2293,1.044795785226383
2294,1.0524718487956382
2295,1.074910924723181
2296,1.0450715601989802
2297,1.0416738339177027
2298,1.0538612399374818
2299,1.0430801447302804
2300,1.0754581510190528
2301,1.0408809194021038
2302,1.0621119074026408
2303,1.0658612749175296
2304,1.0686310920679705
2305,1.0364533619648866
2306,1.041849886919233
2307,1.032766858761132
2308,1.070726120951261
2309,1.0684829740777426
2310,1.0719420778744615
2311,1.0817103002543027
2312,1.0539935212246416
2313,1.0644372116026752
2314,1.0264836167918734
2315,1.0492544548894878
2316,1.0552731719445276
2317,1.0438588961362627
2318,1.0603582718538176
2319,1.0875060187940022
2320,1.0668655861266
2321,1.1311008018033741
2322,1.0
2323,1.0
2324,1.10913608931565
2325,1.0646551332219811
2326,1.0814896783852193
2327,1.0598017777634479
2328,1.0708672101096643
2329,1.0513831518777037
2330,1.0883391434284013
2331,1.0589934947279775
2332,1.0992098888357076
2333,1.092581031225204
2334,1.0606881633388936
2335,1.0605191149249178
2336,1.0624450421990113
2337,1.0817935474099523
2338,1.0622786549519792
2339,1.0537855157017715
2340,1.0696530488367617
2341,1.0529153960771462
2342,1.0522876289999448
2343,1.0488283117169346
2344,1.0761746734903817
2345,1.066981746253193
2346,1.0681160101374285
2347,1.0322490577592796
2348,1.0629034127545858
2349,1.0445764832149473
2350,1.067425999222391
2351,1.0821542789880079
2352,1.0666654514639116
2353,1.0450056165611805
2354,1.0518738066677542
2355,1.0559432220508427
2356,1.0620838988631691
2357,1.0671271402717013
2358,1.0756290608834151
2359,1.0288229810743887
2360,1.0694872411768572
2361,1.0461535854518427
2362,1.0701712368085925
2363,1.0547087965665924
2364,1.0751018780412467
2365,1.0
2366,1.0539346453265326
2367,1.0916002255117672
2368,1.0801061472145526
2369,1.0802286524398803
2370,1.0
2371,1.0789985208168917
2372,1.1087694427938237
2373,1.0861198779738601
2374,1.0916408715042774
2375,1.0908907905870058
2376,1.0823223524995391
2377,1.077030182633335
2378,1.0646596158199444
2379,1.039899138955829
2380,1.0474696302414312
2381,1.0343724573493909
2382,1.0532642198115099
2383,1.0566961563002983
2384,1.0707259369029343
2385,1.0295821214153755
2386,1.0314427914912485
2387,1.0544601955523685
2388,1.0539145084286536
2389,1.0333873588129563
2390,1.0701525965050387
2391,1.1074238328667891
2392,1.0603911750164756
2393,1.027776610468625
2394,1.055097031446354
2395,1.0414338248794102
2396,1.043576371348626
2397,1.0485700642436542
2398,1.0564924223153789
2399,1.0620934596878808
2400,1.052579540798059
2401,1.0512344986612268
2402,1.0400290944587791
2403,1.0382010580475507
2404,1.0737823829571616
2405,1.0485053529988397
2406,1.0382248489640498
2407,1.0814861350802578
2408,1.0635406236652043
2409,1.051055942933941
2410,1.060148440855425
2411,1.0799157787746192
2412,1.0367878087499456
2413,1.0790530250007044
2414,1.088040903415848
2415,1.078523252357199
2416,1.0
2417,1.0
2418,1.063530368362806
2419,1.067323924595326
2420,1.0579166723494595
2421,1.0411025567893666
2422,1.036649354487171
2423,1.0397823070309817
2424,1.0603082213625543
2425,1.0714338220621302
2426,1.0375055569961469
2427,1.0632574247475803
2428,1.0364137644687659
2429,1.043091541059154
2430,1.0515769275804046
2431,1.0609062261834759
2432,1.106033073878915
2433,1.1128304839535468
2434,1.055552667733722
2435,1.049547756482321
2436,1.0430316119667165
2437,1.063953278023048
2438,1.0796941420272437
2439,1.0599647386863587
2440,1.0368665329306994
2441,1.1054868703725946
2442,1.0734798690511291
2443,1.0828926437920476
2444,1.044484320493672
2445,1.0239874806057898
2446,1.0417695914975544
2447,1.080305660303144
2448,1.0482980630975571
2449,1.0594769885002135
2450,1.0267530604750175
2451,1.0688316878278332
2452,1.1182246660002435
2453,1.036508108569532
2454,1.0844195171881168
2455,1.0
2456,1.0759976761397896
2457,1.0533134281667311
2458,1.0977524432396586
2459,1.0452608994615047
2460,1.0895634281504516
2461,1.0
2462,1.188967675653046
2463,1.125672037559932
2464,1.085374710217783
2465,1.0787950887265934
2466,1.080405918882614
2467,1.090618108030522
2468,1.0
2469,1.072527848414906
2470,1.0260112780004513
2471,1.0573867740366643
2472,1.0519436959821682
2473,1.0301646085076297
2474,1.0661258282783148
2475,1.0771940427523157
2476,1.062026593773025
2477,1.087525277236581
2478,1.0641389888804347
2479,1.0614044018455073
2480,1.032124968291754
2481,1.0663963327616928
2482,1.1047202626803343
2483,1.027946028740682
2484,1.0774816685806965
2485,1.0439055243799578
2486,1.0676090716058075
2487,1.0949913576316233
2488,1.0534709018596586
2489,1.0918084031949715
2490,1.0666561220094921
2491,1.0749852272141653
2492,1.0647615603630365
2493,1.0947459628440805
2494,1.0488561188502565
2495,1.0748899123678355
2496,1.0596114617905512
2497,1.0633589632171079
2498,1.055297771587056
2499,1.0548726186724922
2500,1.078414774809063
2501,1.0774561352749223
2502,1.0596471325690062
2503,1.078051825362699
2504,1.0
2505,1.0
2506,1.0
2507,1.053091833342141
